weight_mode,gate,ph_blend,ec_blend,wf_active,ho_active,n_train,n_spec,n_shock,wf_ph_r2,wf_ec_r2,wf_ph_mae,wf_ec_mae,ho_ph_r2,ho_ec_r2,ho_ph_mae,ho_ec_mae,sep21_ec_mae,min_wf,min_ho,ok_hold
shock5,gap2_or_short,0.8,0.6,2,4,256,188,12,0.952483161182933,0.892027395759575,0.25644547867769746,0.1732936136979686,0.9112646093010455,0.6009265290470672,0.35203385244847885,0.3593550326438032,2.5773267253828864,0.892027395759575,0.6009265290470672,False
shock5,gap2_or_short,1.0,0.6,2,4,256,188,12,0.953427078035829,0.892027395759575,0.2534154259178299,0.1732936136979686,0.9055100998423015,0.6009265290470672,0.3575189729458379,0.3593550326438032,2.5773267253828864,0.892027395759575,0.6009265290470672,False
none,general,0.0,0.6,2,4,256,188,12,0.9273841395152003,0.8880216588928097,0.29642879743266987,0.17446672145404116,0.9307749687466764,0.6007617102019291,0.3300933708548547,0.36077618012929114,2.591538200237766,0.8880216588928097,0.6007617102019291,False
none,general,0.2,0.6,2,4,256,188,12,0.9381803602550304,0.8880216588928097,0.28469121248090523,0.17446672145404116,0.9258523725382838,0.6007617102019291,0.3361840243903022,0.36077618012929114,2.591538200237766,0.8880216588928097,0.6007617102019291,False
none,general,0.5,0.6,2,4,256,188,12,0.9485979362974962,0.8880216588928097,0.2670848352602188,0.17446672145404116,0.9176135154453724,0.6007617102019291,0.3453200054850978,0.36077618012929114,2.591538200237766,0.8880216588928097,0.6007617102019291,False
none,general,0.8,0.6,2,4,256,188,12,0.9520834065869288,0.8880216588928097,0.2591734262661735,0.17446672145404116,0.9083487035971953,0.6007617102019291,0.35445598618408125,0.36077618012929114,2.591538200237766,0.8880216588928097,0.6007617102019291,False
none,general,1.0,0.6,2,4,256,188,12,0.9505558835155431,0.8880216588928097,0.2621242018448865,0.17446672145404116,0.9016021873506496,0.6007617102019291,0.3605466401153409,0.36077618012929114,2.591538200237766,0.8880216588928097,0.6007617102019291,False
none,gap2_or_short,0.0,0.6,2,4,256,188,12,0.9273841395152003,0.8880216588928097,0.29642879743266987,0.17446672145404116,0.9307749687466764,0.6007617102019291,0.3300933708548547,0.36077618012929114,2.591538200237766,0.8880216588928097,0.6007617102019291,False
none,gap2_or_short,0.2,0.6,2,4,256,188,12,0.9381803602550304,0.8880216588928097,0.28469121248090523,0.17446672145404116,0.9258523725382838,0.6007617102019291,0.3361840243903022,0.36077618012929114,2.591538200237766,0.8880216588928097,0.6007617102019291,False
none,gap2_or_short,0.5,0.6,2,4,256,188,12,0.9485979362974962,0.8880216588928097,0.2670848352602188,0.17446672145404116,0.9176135154453724,0.6007617102019291,0.3453200054850978,0.36077618012929114,2.591538200237766,0.8880216588928097,0.6007617102019291,False
none,gap2_or_short,0.8,0.6,2,4,256,188,12,0.9520834065869288,0.8880216588928097,0.2591734262661735,0.17446672145404116,0.9083487035971953,0.6007617102019291,0.35445598618408125,0.36077618012929114,2.591538200237766,0.8880216588928097,0.6007617102019291,False
none,gap2_or_short,1.0,0.6,2,4,256,188,12,0.9505558835155431,0.8880216588928097,0.2621242018448865,0.17446672145404116,0.9016021873506496,0.6007617102019291,0.3605466401153409,0.36077618012929114,2.591538200237766,0.8880216588928097,0.6007617102019291,False
shock_multi,general,0.0,1.5,2,4,256,188,12,0.9273841395152003,0.8536987398031856,0.29642879743266987,0.1822488186870663,0.9307749687466764,0.719892414584871,0.3300933708548547,0.3116673684752079,2.1004500836969333,0.8536987398031856,0.719892414584871,False
shock_multi,general,0.2,1.5,2,4,256,188,12,0.9362665357844172,0.8536987398031856,0.2871610731413425,0.1822488186870663,0.9258103702792387,0.719892414584871,0.33640582935143276,0.3116673684752079,2.1004500836969333,0.8536987398031856,0.719892414584871,False
shock_multi,general,0.5,1.5,2,4,256,188,12,0.946193676489202,0.8536987398031856,0.273259486911312,0.1822488186870663,0.9175328420271514,0.719892414584871,0.34587451788792406,0.3116673684752079,2.1004500836969333,0.8536987398031856,0.719892414584871,False
shock_multi,general,0.8,1.5,2,4,256,188,12,0.9520450730685047,0.8536987398031856,0.2593579005778012,0.1822488186870663,0.9082585577100827,0.719892414584871,0.3553432060286033,0.3116673684752079,2.1004500836969333,0.8536987398031856,0.719892414584871,False
shock_multi,general,1.0,1.5,2,4,256,188,12,0.9536817017691916,0.8536987398031856,0.25009017638995407,0.1822488186870663,0.9015219479705369,0.719892414584871,0.36165566492099355,0.3116673684752079,2.1004500836969333,0.8536987398031856,0.719892414584871,False
shock_multi,gap2_or_short,0.0,1.5,2,4,256,188,12,0.9273841395152003,0.8536987398031856,0.29642879743266987,0.1822488186870663,0.9307749687466764,0.719892414584871,0.3300933708548547,0.3116673684752079,2.1004500836969333,0.8536987398031856,0.719892414584871,False
shock_multi,gap2_or_short,0.2,1.5,2,4,256,188,12,0.9362665357844172,0.8536987398031856,0.2871610731413425,0.1822488186870663,0.9258103702792387,0.719892414584871,0.33640582935143276,0.3116673684752079,2.1004500836969333,0.8536987398031856,0.719892414584871,False
shock_multi,gap2_or_short,0.5,1.5,2,4,256,188,12,0.946193676489202,0.8536987398031856,0.273259486911312,0.1822488186870663,0.9175328420271514,0.719892414584871,0.34587451788792406,0.3116673684752079,2.1004500836969333,0.8536987398031856,0.719892414584871,False
shock_multi,gap2_or_short,0.8,1.5,2,4,256,188,12,0.9520450730685047,0.8536987398031856,0.2593579005778012,0.1822488186870663,0.9082585577100827,0.719892414584871,0.3553432060286033,0.3116673684752079,2.1004500836969333,0.8536987398031856,0.719892414584871,False
shock_multi,gap2_or_short,1.0,1.5,2,4,256,188,12,0.9536817017691916,0.8536987398031856,0.25009017638995407,0.1822488186870663,0.9015219479705369,0.719892414584871,0.36165566492099355,0.3116673684752079,2.1004500836969333,0.8536987398031856,0.719892414584871,False
none,gap2,0.0,1.15,1,4,256,188,12,0.9273841398455004,0.8276885142952581,0.29642879711257075,0.1860153403438502,0.9307749687466764,0.7307797048740714,0.3300933708548547,0.30147623755400127,1.9985387744848673,0.8276885142952581,0.7307797048740714,False
none,gap2,0.2,1.15,1,4,256,188,12,0.9317366125266617,0.8276885142952581,0.29203539233981146,0.1860153403438502,0.9258523725382838,0.7307797048740714,0.3361840243903022,0.30147623755400127,1.9985387744848673,0.8276885142952581,0.7307797048740714,False
none,gap2,0.5,1.15,1,4,256,188,12,0.9367428678567192,0.8276885142952581,0.2854452854566198,0.1860153403438502,0.9176135154453724,0.7307797048740714,0.3453200054850978,0.30147623755400127,1.9985387744848673,0.8276885142952581,0.7307797048740714,False
none,gap2,0.8,1.15,1,4,256,188,12,0.9399221791628456,0.8276885142952581,0.2788551784354544,0.1860153403438502,0.9083487035971953,0.7307797048740714,0.35445598618408125,0.30147623755400127,1.9985387744848673,0.8276885142952581,0.7307797048740714,False
none,gap2,1.0,1.15,1,4,256,188,12,0.9410267510552449,0.8276885142952581,0.27446177380066866,0.1860153403438502,0.9016021873506496,0.7307797048740714,0.3605466401153409,0.30147623755400127,1.9985387744848673,0.8276885142952581,0.7307797048740714,False
shock5,gap2,0.0,1.15,1,4,256,188,12,0.9273841398455004,0.8276885142952581,0.29642879711257075,0.1860153403438502,0.9307749687466764,0.7178480845413715,0.3300933708548547,0.2969508903914363,1.9532853028592174,0.8276885142952581,0.7178480845413715,False
shock5,gap2,0.2,1.15,1,4,256,188,12,0.9317366125266617,0.8276885142952581,0.29203539233981146,0.1860153403438502,0.9264235307471428,0.7178480845413715,0.33557849095640163,0.2969508903914363,1.9532853028592174,0.8276885142952581,0.7178480845413715,False
shock5,gap2,0.5,1.15,1,4,256,188,12,0.9367428678567192,0.8276885142952581,0.2854452854566198,0.1860153403438502,0.9192386837368488,0.7178480845413715,0.34380617190034624,0.2969508903914363,1.9532853028592174,0.8276885142952581,0.7178480845413715,False
shock5,gap2,0.8,1.15,1,4,256,188,12,0.9399221791628456,0.8276885142952581,0.2788551784354544,0.1860153403438502,0.9112646093010455,0.7178480845413715,0.35203385244847885,0.2969508903914363,1.9532853028592174,0.8276885142952581,0.7178480845413715,False
shock5,gap2,1.0,1.15,1,4,256,188,12,0.9410267510552449,0.8276885142952581,0.27446177380066866,0.1860153403438502,0.9055100998423015,0.7178480845413715,0.3575189729458379,0.2969508903914363,1.9532853028592174,0.8276885142952581,0.7178480845413715,False
shock_gap,gap2,0.0,1.15,1,4,256,188,12,0.9273841398455004,0.8276885142952581,0.29642879711257075,0.1860153403438502,0.9307749687466764,0.7075195915440009,0.3300933708548547,0.2984172575685065,1.9679489746299197,0.8276885142952581,0.7075195915440009,False
shock_gap,gap2,0.2,1.15,1,4,256,188,12,0.9317366125266617,0.8276885142952581,0.29203539233981146,0.1860153403438502,0.9262090609841683,0.7075195915440009,0.33585624127109304,0.2984172575685065,1.9679489746299197,0.8276885142952581,0.7075195915440009,False
shock_gap,gap2,0.5,1.15,1,4,256,188,12,0.9367428678567192,0.8276885142952581,0.2854452854566198,0.1860153403438502,0.9186396649577566,0.7075195915440009,0.3445005476870747,0.2984172575685065,1.9679489746299197,0.8276885142952581,0.7075195915440009,False
shock_gap,gap2,0.8,1.15,1,4,256,188,12,0.9399221791628456,0.8276885142952581,0.2788551784354544,0.1860153403438502,0.9102056282612616,0.7075195915440009,0.35314485370724447,0.2984172575685065,1.9679489746299197,0.8276885142952581,0.7075195915440009,False
shock_gap,gap2,1.0,1.15,1,4,256,188,12,0.9410267510552449,0.8276885142952581,0.27446177380066866,0.1860153403438502,0.9041025810476191,0.7075195915440009,0.3589077245192949,0.2984172575685065,1.9679489746299197,0.8276885142952581,0.7075195915440009,False
shock10,gap2,0.0,1.15,1,4,256,188,12,0.9273841398455004,0.8276885142952581,0.29642879711257075,0.1860153403438502,0.9307749687466764,0.7018066607146018,0.3300933708548547,0.29992510992543336,1.9830274981991884,0.8276885142952581,0.7018066607146018,False
shock10,gap2,0.2,1.15,1,4,256,188,12,0.9317366125266617,0.8276885142952581,0.29203539233981146,0.1860153403438502,0.9259091529693407,0.7018066607146018,0.33627675115277234,0.29992510992543336,1.9830274981991884,0.8276885142952581,0.7018066607146018,False
shock10,gap2,0.5,1.15,1,4,256,188,12,0.9367428678567192,0.8276885142952581,0.2854452854566198,0.1860153403438502,0.9178105175600966,0.7018066607146018,0.3455518223912731,0.29992510992543336,1.9830274981991884,0.8276885142952581,0.7018066607146018,False
shock10,gap2,0.8,1.15,1,4,256,188,12,0.9399221791628456,0.8276885142952581,0.2788551784354544,0.1860153403438502,0.9087519886540469,0.7018066607146018,0.3548268932339618,0.29992510992543336,1.9830274981991884,0.8276885142952581,0.7018066607146018,False
shock10,gap2,1.0,1.15,1,4,256,188,12,0.9410267510552449,0.8276885142952581,0.27446177380066866,0.1860153403438502,0.9021796950603074,0.7018066607146018,0.3610102739276916,0.29992510992543336,1.9830274981991884,0.8276885142952581,0.7018066607146018,False
shock_multi,gap2,0.0,1.15,1,4,256,188,12,0.9273841398455004,0.8276885142952581,0.29642879711257075,0.1860153403438502,0.9307749687466764,0.6994290125099094,0.3300933708548547,0.3004978385087797,1.988754784032652,0.8276885142952581,0.6994290125099094,False
shock_multi,gap2,0.2,1.15,1,4,256,188,12,0.9317366125266617,0.8276885142952581,0.29203539233981146,0.1860153403438502,0.9258103702792387,0.6994290125099094,0.33640582935143276,0.3004978385087797,1.988754784032652,0.8276885142952581,0.6994290125099094,False
shock_multi,gap2,0.5,1.15,1,4,256,188,12,0.9367428678567192,0.8276885142952581,0.2854452854566198,0.1860153403438502,0.9175328420271514,0.6994290125099094,0.34587451788792406,0.3004978385087797,1.988754784032652,0.8276885142952581,0.6994290125099094,False
shock_multi,gap2,0.8,1.15,1,4,256,188,12,0.9399221791628456,0.8276885142952581,0.2788551784354544,0.1860153403438502,0.9082585577100827,0.6994290125099094,0.3553432060286033,0.3004978385087797,1.988754784032652,0.8276885142952581,0.6994290125099094,False
shock_multi,gap2,1.0,1.15,1,4,256,188,12,0.9410267510552449,0.8276885142952581,0.27446177380066866,0.1860153403438502,0.9015219479705369,0.6994290125099094,0.36165566492099355,0.3004978385087797,1.988754784032652,0.8276885142952581,0.6994290125099094,False
shock20,gap2,0.0,1.15,1,4,256,188,12,0.9273841398455004,0.8276885142952581,0.29642879711257075,0.1860153403438502,0.9307749687466764,0.6678516485363246,0.3300933708548547,0.3074885052243008,2.058661451187863,0.8276885142952581,0.6678516485363246,False
shock20,gap2,0.2,1.15,1,4,256,188,12,0.9317366125266617,0.8276885142952581,0.29203539233981146,0.1860153403438502,0.9244241987138532,0.6678516485363246,0.33830959625398177,0.3074885052243008,2.058661451187863,0.8276885142952581,0.6678516485363246,False
shock20,gap2,0.5,1.15,1,4,256,188,12,0.9367428678567192,0.8276885142952581,0.2854452854566198,0.1860153403438502,0.9135894228188643,0.6678516485363246,0.3506339351442965,0.3074885052243008,2.058661451187863,0.8276885142952581,0.6678516485363246,False
shock20,gap2,0.8,1.15,1,4,256,188,12,0.9399221791628456,0.8276885142952581,0.2788551784354544,0.1860153403438502,0.9011843025321862,0.6678516485363246,0.36295827363879923,0.3074885052243008,2.058661451187863,0.8276885142952581,0.6678516485363246,False
shock20,gap2,1.0,1.15,1,4,256,188,12,0.9410267510552449,0.8276885142952581,0.27446177380066866,0.1860153403438502,0.892041808616352,0.6678516485363246,0.3711744994337384,0.3074885052243008,2.058661451187863,0.8276885142952581,0.6678516485363246,False
shock_multi20,gap2,0.0,1.15,1,4,256,188,12,0.9273841398455004,0.8276885142952581,0.29642879711257075,0.1860153403438502,0.9307749687466764,0.6643346115439723,0.3300933708548547,0.3080709912393158,2.0644863113380127,0.8276885142952581,0.6643346115439723,False
shock_multi20,gap2,0.2,1.15,1,4,256,188,12,0.9317366125266617,0.8276885142952581,0.29203539233981146,0.1860153403438502,0.924327705612612,0.6643346115439723,0.33843482176383394,0.3080709912393158,2.0644863113380127,0.8276885142952581,0.6643346115439723,False
shock_multi20,gap2,0.5,1.15,1,4,256,188,12,0.9367428678567192,0.8276885142952581,0.2854452854566198,0.1860153403438502,0.9132978875555853,0.6643346115439723,0.3509469989189272,0.3080709912393158,2.0644863113380127,0.8276885142952581,0.6643346115439723,False
shock_multi20,gap2,0.8,1.15,1,4,256,188,12,0.9399221791628456,0.8276885142952581,0.2788551784354544,0.1860153403438502,0.9006373620959746,0.6643346115439723,0.36345917567820835,0.3080709912393158,2.0644863113380127,0.8276885142952581,0.6643346115439723,False
shock_multi20,gap2,1.0,1.15,1,4,256,188,12,0.9410267510552449,0.8276885142952581,0.27446177380066866,0.1860153403438502,0.8912910630580678,0.6643346115439723,0.37180062698299976,0.3080709912393158,2.0644863113380127,0.8276885142952581,0.6643346115439723,False
none,gap2,0.0,1.3,1,4,256,188,12,0.9273841398455004,0.8276656436371488,0.29642879711257075,0.18657508320712812,0.9307749687466764,0.7611877709593667,0.3300933708548547,0.28198341399270044,1.803610538871859,0.8276656436371488,0.7611877709593667,False
none,gap2,0.2,1.3,1,4,256,188,12,0.9317366125266617,0.8276656436371488,0.29203539233981146,0.18657508320712812,0.9258523725382838,0.7611877709593667,0.3361840243903022,0.28198341399270044,1.803610538871859,0.8276656436371488,0.7611877709593667,False
none,gap2,0.5,1.3,1,4,256,188,12,0.9367428678567192,0.8276656436371488,0.2854452854566198,0.18657508320712812,0.9176135154453724,0.7611877709593667,0.3453200054850978,0.28198341399270044,1.803610538871859,0.8276656436371488,0.7611877709593667,False
none,gap2,0.8,1.3,1,4,256,188,12,0.9399221791628456,0.8276656436371488,0.2788551784354544,0.18657508320712812,0.9083487035971953,0.7611877709593667,0.35445598618408125,0.28198341399270044,1.803610538871859,0.8276656436371488,0.7611877709593667,False
none,gap2,1.0,1.3,1,4,256,188,12,0.9410267510552449,0.8276656436371488,0.27446177380066866,0.18657508320712812,0.9016021873506496,0.7611877709593667,0.3605466401153409,0.28198341399270044,1.803610538871859,0.8276656436371488,0.7611877709593667,False
shock5,gap2,0.0,1.3,1,4,256,188,12,0.9273841398455004,0.8276656436371488,0.29642879711257075,0.18657508320712812,0.9307749687466764,0.738933169096103,0.3300933708548547,0.2868071998602832,1.8518483975476867,0.8276656436371488,0.738933169096103,False
shock5,gap2,0.2,1.3,1,4,256,188,12,0.9317366125266617,0.8276656436371488,0.29203539233981146,0.18657508320712812,0.9264235307471428,0.738933169096103,0.33557849095640163,0.2868071998602832,1.8518483975476867,0.8276656436371488,0.738933169096103,False
shock5,gap2,0.5,1.3,1,4,256,188,12,0.9367428678567192,0.8276656436371488,0.2854452854566198,0.18657508320712812,0.9192386837368488,0.738933169096103,0.34380617190034624,0.2868071998602832,1.8518483975476867,0.8276656436371488,0.738933169096103,False
shock5,gap2,0.8,1.3,1,4,256,188,12,0.9399221791628456,0.8276656436371488,0.2788551784354544,0.18657508320712812,0.9112646093010455,0.738933169096103,0.35203385244847885,0.2868071998602832,1.8518483975476867,0.8276656436371488,0.738933169096103,False
shock5,gap2,1.0,1.3,1,4,256,188,12,0.9410267510552449,0.8276656436371488,0.27446177380066866,0.18657508320712812,0.9055100998423015,0.738933169096103,0.3575189729458379,0.2868071998602832,1.8518483975476867,0.8276656436371488,0.738933169096103,False
