feature_set,features,params,mask,gate,max_rows,scale,ph_blend,ec_blend,wf_active,ho_active,n_train,n_spec,wf_ph_r2,wf_ec_r2,wf_ph_mae,wf_ec_mae,ho_ph_r2,ho_ec_r2,ho_ph_mae,ho_ec_mae,sep21_ec_mae,min_wf,min_ho,ok_hold,score
all52,52,flex400,union,shock_gap2,8,False,0.2,1.0,1,4,256,188,0.9291122328052842,0.8006036956000526,0.3147010457013974,0.20733702044783112,0.931950687938311,0.6090612303686271,0.326259709059443,0.36181690647986786,2.4033336124125273,0.8006036956000526,0.6090612303686271,False,2.1248955325295777
all52,52,flex400,union,shock_gap2,8,False,0.5,1.0,1,4,256,188,0.9287789176645596,0.8006036956000526,0.315619164594777,0.20733702044783112,0.9260960757312776,0.6090612303686271,0.3321672241110253,0.36181690647986786,2.4033336124125273,0.8006036956000526,0.6090612303686271,False,2.1248955325295777
all52,52,flex400,union,shock_gap2,8,False,0.8,1.0,1,4,256,188,0.9159132705630844,0.8006036956000526,0.3328793627457766,0.20733702044783112,0.9193659328881576,0.6090612303686271,0.33807473916260755,0.36181690647986786,2.4033336124125273,0.8006036956000526,0.6090612303686271,False,2.1248955325295777
all52,52,flex400,union,shock_gap2,8,False,1.0,1.0,1,4,256,188,0.9003737658505728,0.8006036956000526,0.34438616151310975,0.20733702044783112,0.9143927650838073,0.6090612303686271,0.3420130825303291,0.36181690647986786,2.4033336124125273,0.8006036956000526,0.6090612303686271,False,2.1248955325295777
all52,52,flex400,union,shock_gap2,8,False,0.0,0.75,1,4,256,188,0.9223720362542392,0.8005901345047673,0.3262078444687304,0.20747736727279767,0.935367356834063,0.596436122850799,0.3223213656917215,0.37058756488486394,2.4910401964624884,0.8005901345047673,0.596436122850799,False,2.110906652036684
all52,52,flex400,union,shock_gap2,8,False,0.2,0.75,1,4,256,188,0.9291122328052842,0.8005901345047673,0.3147010457013974,0.20747736727279767,0.931950687938311,0.596436122850799,0.326259709059443,0.37058756488486394,2.4910401964624884,0.8005901345047673,0.596436122850799,False,2.110906652036684
all52,52,flex400,union,shock_gap2,8,False,0.5,0.75,1,4,256,188,0.9287789176645596,0.8005901345047673,0.315619164594777,0.20747736727279767,0.9260960757312776,0.596436122850799,0.3321672241110253,0.37058756488486394,2.4910401964624884,0.8005901345047673,0.596436122850799,False,2.110906652036684
all52,52,flex400,union,shock_gap2,8,False,0.8,0.75,1,4,256,188,0.9159132705630844,0.8005901345047673,0.3328793627457766,0.20747736727279767,0.9193659328881576,0.596436122850799,0.33807473916260755,0.37058756488486394,2.4910401964624884,0.8005901345047673,0.596436122850799,False,2.110906652036684
all52,52,flex400,union,shock_gap2,8,False,1.0,0.75,1,4,256,188,0.9003737658505728,0.8005901345047673,0.34438616151310975,0.20747736727279767,0.9143927650838073,0.596436122850799,0.3420130825303291,0.37058756488486394,2.4910401964624884,0.8005901345047673,0.596436122850799,False,2.110906652036684
all52,52,flex400,union,shock_gap2,8,False,0.0,0.6,1,4,256,188,0.9223720362542392,0.8003580180171835,0.3262078444687304,0.20901677776675526,0.935367356834063,0.5883413553361156,0.3223213656917215,0.3754548398697201,2.5397129463110497,0.8003580180171835,0.5883413553361156,False,2.1013866487250112
all52,52,flex400,union,shock_gap2,8,False,0.2,0.6,1,4,256,188,0.9291122328052842,0.8003580180171835,0.3147010457013974,0.20901677776675526,0.931950687938311,0.5883413553361156,0.326259709059443,0.3754548398697201,2.5397129463110497,0.8003580180171835,0.5883413553361156,False,2.1013866487250112
all52,52,flex400,union,shock_gap2,8,False,0.5,0.6,1,4,256,188,0.9287789176645596,0.8003580180171835,0.315619164594777,0.20901677776675526,0.9260960757312776,0.5883413553361156,0.3321672241110253,0.3754548398697201,2.5397129463110497,0.8003580180171835,0.5883413553361156,False,2.1013866487250112
all52,52,flex400,union,shock_gap2,8,False,0.8,0.6,1,4,256,188,0.9159132705630844,0.8003580180171835,0.3328793627457766,0.20901677776675526,0.9193659328881576,0.5883413553361156,0.33807473916260755,0.3754548398697201,2.5397129463110497,0.8003580180171835,0.5883413553361156,False,2.1013866487250112
all52,52,flex400,union,shock_gap2,8,False,1.0,0.6,1,4,256,188,0.9003737658505728,0.8003580180171835,0.34438616151310975,0.20901677776675526,0.9143927650838073,0.5883413553361156,0.3420130825303291,0.3754548398697201,2.5397129463110497,0.8003580180171835,0.5883413553361156,False,2.1013866487250112
all52,52,flex400,union,shock_gap2,8,False,0.0,1.15,1,4,256,188,0.9223720362542392,0.800268943980649,0.3262078444687304,0.20943331430892245,0.935367356834063,0.6159419641407268,0.3223213656917215,0.3561447658288336,2.3466122059021854,0.800268943980649,0.6159419641407268,False,2.131643140081361
all52,52,flex400,union,shock_gap2,8,False,0.2,1.15,1,4,256,188,0.9291122328052842,0.800268943980649,0.3147010457013974,0.20943331430892245,0.931950687938311,0.6159419641407268,0.326259709059443,0.3561447658288336,2.3466122059021854,0.800268943980649,0.6159419641407268,False,2.131643140081361
all52,52,flex400,union,shock_gap2,8,False,0.5,1.15,1,4,256,188,0.9287789176645596,0.800268943980649,0.315619164594777,0.20943331430892245,0.9260960757312776,0.6159419641407268,0.3321672241110253,0.3561447658288336,2.3466122059021854,0.800268943980649,0.6159419641407268,False,2.131643140081361
all52,52,flex400,union,shock_gap2,8,False,0.8,1.15,1,4,256,188,0.9159132705630844,0.800268943980649,0.3328793627457766,0.20943331430892245,0.9193659328881576,0.6159419641407268,0.33807473916260755,0.3561447658288336,2.3466122059021854,0.800268943980649,0.6159419641407268,False,2.131643140081361
all52,52,flex400,union,shock_gap2,8,False,1.0,1.15,1,4,256,188,0.9003737658505728,0.800268943980649,0.34438616151310975,0.20943331430892245,0.9143927650838073,0.6159419641407268,0.3420130825303291,0.3561447658288336,2.3466122059021854,0.800268943980649,0.6159419641407268,False,2.131643140081361
all52,52,flex400,union,shock_gap2,8,False,0.0,0.4,1,4,256,188,0.9223720362542392,0.7998947189045167,0.3262078444687304,0.2108107431790179,0.935367356834063,0.5771336460171049,0.3223213656917215,0.3815009002017334,2.600173549631183,0.7998947189045167,0.5771336460171049,False,2.0880763373190256
all52,52,flex400,union,shock_gap2,8,False,0.2,0.4,1,4,256,188,0.9291122328052842,0.7998947189045167,0.3147010457013974,0.2108107431790179,0.931950687938311,0.5771336460171049,0.326259709059443,0.3815009002017334,2.600173549631183,0.7998947189045167,0.5771336460171049,False,2.0880763373190256
all52,52,flex400,union,shock_gap2,8,False,0.5,0.4,1,4,256,188,0.9287789176645596,0.7998947189045167,0.315619164594777,0.2108107431790179,0.9260960757312776,0.5771336460171049,0.3321672241110253,0.3815009002017334,2.600173549631183,0.7998947189045167,0.5771336460171049,False,2.0880763373190256
all52,52,flex400,union,shock_gap2,8,False,0.8,0.4,1,4,256,188,0.9159132705630844,0.7998947189045167,0.3328793627457766,0.2108107431790179,0.9193659328881576,0.5771336460171049,0.33807473916260755,0.3815009002017334,2.600173549631183,0.7998947189045167,0.5771336460171049,False,2.0880763373190256
all52,52,flex400,union,shock_gap2,8,False,1.0,0.4,1,4,256,188,0.9003737658505728,0.7998947189045167,0.34438616151310975,0.2108107431790179,0.9143927650838073,0.5771336460171049,0.3420130825303291,0.3815009002017334,2.600173549631183,0.7998947189045167,0.5771336460171049,False,2.0880763373190256
all52,52,reg500,shock,shock_gap05,8,False,0.0,0.6,1,4,256,12,0.9291523700847188,0.7993937740136049,0.30381041471466963,0.2017224744794906,0.9297745594845109,0.8822919140638822,0.34580944023933274,0.2291250157926447,1.2914270579974776,0.7993937740136049,0.8822919140638822,False,2.4164523385502714
all52,52,reg500,shock,shock_gap05,8,False,0.2,0.6,1,4,256,12,0.920586709928402,0.7993937740136049,0.31202543190403237,0.2017224744794906,0.945067767515922,0.8822919140638822,0.3168323173850057,0.2291250157926447,1.2914270579974776,0.7993937740136049,0.8822919140638822,False,2.4164523385502714
all52,52,reg500,shock,shock_gap05,8,False,0.5,0.6,1,4,256,12,0.9024151940212053,0.7993937740136049,0.32434795768807656,0.2017224744794906,0.9484714510714352,0.8822919140638822,0.3053413054829237,0.2291250157926447,1.2914270579974776,0.7993937740136049,0.8822919140638822,False,2.4164523385502714
all52,52,reg500,shock,shock_gap05,8,False,0.8,0.6,1,4,256,12,0.8778560473067432,0.7993937740136049,0.33667048347212075,0.2017224744794906,0.928431780437024,0.8822919140638822,0.3367170035346079,0.2291250157926447,1.2914270579974776,0.7993937740136049,0.8822919140638822,False,2.4164523385502714
all52,52,reg500,shock,shock_gap05,8,False,1.0,0.6,1,4,256,12,0.8579345990486209,0.7993937740136049,0.3448855006614834,0.2017224744794906,0.9020479143530141,0.8822919140638822,0.36460942560209003,0.2291250157926447,1.2914270579974776,0.7993937740136049,0.8822919140638822,False,2.4164523385502714
all52,52,balanced350,shock,shock_gap05,8,False,0.0,0.6,1,4,256,12,0.933984065861343,0.7993435544289251,0.2913762270783384,0.20199220119967307,0.9280708482310502,0.8761472107004256,0.3401887519338635,0.23816080704053383,1.3321619315087436,0.7993435544289251,0.8761472107004256,False,2.4088113683222447
all52,52,balanced350,shock,shock_gap05,8,False,0.2,0.6,1,4,256,12,0.9252160298336831,0.7993435544289251,0.2991111669347806,0.20199220119967307,0.9439782840602278,0.8761472107004256,0.31065534355037194,0.23816080704053383,1.3321619315087436,0.7993435544289251,0.8761472107004256,False,2.4088113683222447
all52,52,balanced350,shock,shock_gap05,8,False,0.5,0.6,1,4,256,12,0.9073449158909938,0.7993435544289251,0.31071357671944394,0.20199220119967307,0.9480056607342986,0.8761472107004256,0.29771510529136347,0.23816080704053383,1.3321619315087436,0.7993435544289251,0.8761472107004256,False,2.4088113683222447
all52,52,balanced350,shock,shock_gap05,8,False,0.8,0.6,1,4,256,12,0.8838109300668647,0.7993435544289251,0.32231598650410737,0.20199220119967307,0.9282325049247347,0.8761472107004256,0.3283250661206565,0.23816080704053383,1.3321619315087436,0.7993435544289251,0.8761472107004256,False,2.4088113683222447
all52,52,balanced350,shock,shock_gap05,8,False,1.0,0.6,1,4,256,12,0.864975566249979,0.7993435544289251,0.3300509263605496,0.20199220119967307,0.9018278830052284,0.8761472107004256,0.3562073096507977,0.23816080704053383,1.3321619315087436,0.7993435544289251,0.8761472107004256,False,2.4088113683222447
all52,52,flex400,shock,shock_gap2,8,False,0.0,1.0,0,4,256,12,0.9223720362542392,0.7987296148360743,0.3262078444687304,0.21366546248178672,0.935367356834063,0.8232002529800526,0.3223213656917215,0.26885529662539814,1.4737175138678307,0.7987296148360743,0.8232002529800526,False,2.348281368786124
all52,52,flex400,shock,shock_gap2,8,False,0.2,1.0,0,4,256,12,0.9223720362542392,0.7987296148360743,0.3262078444687304,0.21366546248178672,0.9501700552503534,0.8232002529800526,0.29388120425783365,0.26885529662539814,1.4737175138678307,0.7987296148360743,0.8232002529800526,False,2.348281368786124
all52,52,flex400,shock,shock_gap2,8,False,0.5,1.0,0,4,256,12,0.9223720362542392,0.7987296148360743,0.3262078444687304,0.21366546248178672,0.9531056517769535,0.8232002529800526,0.28491877801462595,0.26885529662539814,1.4737175138678307,0.7987296148360743,0.8232002529800526,False,2.348281368786124
all52,52,flex400,shock,shock_gap2,8,False,0.8,1.0,0,4,256,12,0.9223720362542392,0.7987296148360743,0.3262078444687304,0.21366546248178672,0.932919106986151,0.8232002529800526,0.31515566083608587,0.26885529662539814,1.4737175138678307,0.7987296148360743,0.8232002529800526,False,2.348281368786124
all52,52,flex400,shock,shock_gap2,8,False,1.0,1.0,0,4,256,12,0.9223720362542392,0.7987296148360743,0.3262078444687304,0.21366546248178672,0.9066157763937257,0.8232002529800526,0.3438061581566746,0.26885529662539814,1.4737175138678307,0.7987296148360743,0.8232002529800526,False,2.348281368786124
all52,52,flex400,shock,shock_gap2,8,False,0.0,0.4,0,4,256,12,0.9223720362542392,0.7987296148360743,0.3262078444687304,0.21366546248178672,0.935367356834063,0.7941711197479022,0.3223213656917215,0.3003375704842621,1.78854025245647,0.7987296148360743,0.7941711197479022,False,2.3145298944751436
all52,52,flex400,shock,shock_gap2,8,False,0.2,0.4,0,4,256,12,0.9223720362542392,0.7987296148360743,0.3262078444687304,0.21366546248178672,0.9501700552503534,0.7941711197479022,0.29388120425783365,0.3003375704842621,1.78854025245647,0.7987296148360743,0.7941711197479022,False,2.3145298944751436
all52,52,flex400,shock,shock_gap2,8,False,0.5,0.4,0,4,256,12,0.9223720362542392,0.7987296148360743,0.3262078444687304,0.21366546248178672,0.9531056517769535,0.7941711197479022,0.28491877801462595,0.3003375704842621,1.78854025245647,0.7987296148360743,0.7941711197479022,False,2.3145298944751436
all52,52,flex400,shock,shock_gap2,8,False,0.8,0.4,0,4,256,12,0.9223720362542392,0.7987296148360743,0.3262078444687304,0.21366546248178672,0.932919106986151,0.7941711197479022,0.31515566083608587,0.3003375704842621,1.78854025245647,0.7987296148360743,0.7941711197479022,False,2.3145298944751436
all52,52,flex400,shock,shock_gap2,8,False,1.0,0.4,0,4,256,12,0.9223720362542392,0.7987296148360743,0.3262078444687304,0.21366546248178672,0.9066157763937257,0.7941711197479022,0.3438061581566746,0.3003375704842621,1.78854025245647,0.7987296148360743,0.7941711197479022,False,2.3145298944751436
all52,52,flex400,shock,shock_gap2,8,False,0.0,1.15,0,4,256,12,0.9223720362542392,0.7987296148360743,0.3262078444687304,0.21366546248178672,0.935367356834063,0.4812124459558683,0.3223213656917215,0.37832285393329695,2.5683930869468186,0.7987296148360743,0.4812124459558683,False,1.9898734281657544
all52,52,flex400,shock,shock_gap2,8,False,0.2,1.15,0,4,256,12,0.9223720362542392,0.7987296148360743,0.3262078444687304,0.21366546248178672,0.9501700552503534,0.4812124459558683,0.29388120425783365,0.37832285393329695,2.5683930869468186,0.7987296148360743,0.4812124459558683,False,1.9898734281657544
all52,52,flex400,shock,shock_gap2,8,False,0.5,1.15,0,4,256,12,0.9223720362542392,0.7987296148360743,0.3262078444687304,0.21366546248178672,0.9531056517769535,0.4812124459558683,0.28491877801462595,0.37832285393329695,2.5683930869468186,0.7987296148360743,0.4812124459558683,False,1.9898734281657544
all52,52,flex400,shock,shock_gap2,8,False,0.8,1.15,0,4,256,12,0.9223720362542392,0.7987296148360743,0.3262078444687304,0.21366546248178672,0.932919106986151,0.4812124459558683,0.31515566083608587,0.37832285393329695,2.5683930869468186,0.7987296148360743,0.4812124459558683,False,1.9898734281657544
all52,52,flex400,shock,shock_gap2,8,False,1.0,1.15,0,4,256,12,0.9223720362542392,0.7987296148360743,0.3262078444687304,0.21366546248178672,0.9066157763937257,0.4812124459558683,0.3438061581566746,0.37832285393329695,2.5683930869468186,0.7987296148360743,0.4812124459558683,False,1.9898734281657544
top36,36,balanced350,shock,shock_gap05,8,False,0.0,0.4,1,4,256,12,0.9303348668674932,0.797399062524329,0.30623234787472964,0.2005016169823826,0.929430653308785,0.7657407685134863,0.33699303427059213,0.2986437034337258,1.9571451831835023,0.797399062524329,0.7657407685134863,False,2.2856670954997282
top36,36,balanced350,shock,shock_gap05,8,False,0.2,0.4,1,4,256,12,0.9261021398217326,0.797399062524329,0.3102562092328834,0.2005016169823826,0.9432514593710017,0.7657407685134863,0.31113385824133466,0.2986437034337258,1.9571451831835023,0.797399062524329,0.7657407685134863,False,2.2856670954997282
top36,36,balanced350,shock,shock_gap05,8,False,0.5,0.4,1,4,256,12,0.9184759412536673,0.797399062524329,0.316292001270114,0.2005016169823826,0.9484169710089642,0.7657407685134863,0.2922317728818057,0.2986437034337258,1.9571451831835023,0.797399062524329,0.7657407685134863,False,2.2856670954997282
top36,36,balanced350,shock,shock_gap05,8,False,0.8,0.4,1,4,256,12,0.909317213086293,0.797399062524329,0.32232779330734446,0.2005016169823826,0.9349036457004912,0.7657407685134863,0.317887660768974,0.2986437034337258,1.9571451831835023,0.797399062524329,0.7657407685134863,False,2.2856670954997282
top36,36,balanced350,shock,shock_gap05,8,False,1.0,0.4,1,4,256,12,0.902359988975094,0.797399062524329,0.32635165466549815,0.2005016169823826,0.9155176305246009,0.7657407685134863,0.34309864544096796,0.2986437034337258,1.9571451831835023,0.797399062524329,0.7657407685134863,False,2.2856670954997282
union44,44,balanced350,shock,shock_gap05,8,False,0.0,0.4,1,4,256,12,0.9240371553985818,0.7967404387982728,0.31502855462194596,0.2077961119392518,0.9285943852547818,0.7321443945759345,0.33590281113795945,0.31511677418215955,2.108960033362037,0.7967404387982728,0.7321443945759345,False,2.2471883392542686
union44,44,balanced350,shock,shock_gap05,8,False,0.2,0.4,1,4,256,12,0.9165381155398289,0.7967404387982728,0.3210588232731045,0.2077961119392518,0.9436309588344235,0.7321443945759345,0.30835406794283804,0.31511677418215955,2.108960033362037,0.7967404387982728,0.7321443945759345,False,2.2471883392542686
union44,44,balanced350,shock,shock_gap05,8,False,0.5,0.4,1,4,256,12,0.9024213194447771,0.7967404387982728,0.3301042262498423,0.2077961119392518,0.9499248774565882,0.7321443945759345,0.28990137509992625,0.31511677418215955,2.108960033362037,0.7967404387982728,0.7321443945759345,False,2.2471883392542686
union44,44,balanced350,shock,shock_gap05,8,False,0.8,0.4,1,4,256,12,0.8848626397814181,0.7967404387982728,0.33914962922658015,0.2077961119392518,0.9367056659819952,0.7321443945759345,0.31264950197659874,0.31511677418215955,2.108960033362037,0.7967404387982728,0.7321443945759345,False,2.2471883392542686
union44,44,balanced350,shock,shock_gap05,8,False,1.0,0.4,1,4,256,12,0.8712446958012304,0.7967404387982728,0.3451798978777387,0.2077961119392518,0.9170522305007347,0.7321443945759345,0.3376828251142955,0.31511677418215955,2.108960033362037,0.7967404387982728,0.7321443945759345,False,2.2471883392542686
union44,44,reg500,shock,shock_gap05,8,False,0.0,1.15,1,4,256,12,0.9273841381061635,0.7957646758450546,0.29642882501913437,0.1994865713729768,0.9307749630619664,0.6868110233521862,0.3300933735445143,0.3061014963659874,2.0447915061373303,0.7957646758450546,0.6868110233521862,False,2.2025021648814507
union44,44,reg500,shock,shock_gap05,8,False,0.2,1.15,1,4,256,12,0.9198747471193423,0.7957646758450546,0.30286254940482177,0.1994865713729768,0.9472013520086624,0.6868110233521862,0.3020459962661963,0.3061014963659874,2.0447915061373303,0.7957646758450546,0.6868110233521862,False,2.2025021648814507
union44,44,reg500,shock,shock_gap05,8,False,0.5,1.15,1,4,256,12,0.9053457859864051,0.7957646758450546,0.3125131359833529,0.1994865713729768,0.954680893050911,0.6868110233521862,0.2795975194656318,0.3061014963659874,2.0447915061373303,0.7957646758450546,0.6868110233521862,False,2.2025021648814507
union44,44,reg500,shock,shock_gap05,8,False,0.8,1.15,1,4,256,12,0.8868989752702219,0.7957646758450546,0.3221637225618842,0.1994865713729768,0.9415683832398051,0.6868110233521862,0.3035463949172243,0.3061014963659874,2.0447915061373303,0.7957646758450546,0.6868110233521862,False,2.2025021648814507
union44,44,reg500,shock,shock_gap05,8,False,1.0,1.15,1,4,256,12,0.8724245183576297,0.7957646758450546,0.3285974469475716,0.1994865713729768,0.9213866817805375,0.6868110233521862,0.3293802171048677,0.3061014963659874,2.0447915061373303,0.7957646758450546,0.6868110233521862,False,2.2025021648814507
top36,36,reg500,shock,shock_gap05,8,False,0.0,0.6,1,4,256,12,0.928156395793215,0.7946667834689649,0.30273449375673567,0.19767413271703602,0.9255657621954988,0.8846280627913062,0.3418795959968121,0.23130260290703247,1.260143902135128,0.7946667834689649,0.8846280627913062,False,2.409615119385626
top36,36,reg500,shock,shock_gap05,8,False,0.2,0.6,1,4,256,12,0.9240012543982015,0.7946667834689649,0.3065261604748711,0.19767413271703602,0.9443640580264395,0.8846280627913062,0.3135423956645729,0.23130260290703247,1.260143902135128,0.7946667834689649,0.8846280627913062,False,2.409615119385626
top36,36,reg500,shock,shock_gap05,8,False,0.5,0.6,1,4,256,12,0.9166345713771076,0.7946667834689649,0.31221366055207417,0.19767413271703602,0.9540836751476071,0.8846280627913062,0.28265166244677953,0.23130260290703247,1.260143902135128,0.7946667834689649,0.8846280627913062,False,2.409615119385626
top36,36,reg500,shock,shock_gap05,8,False,0.8,0.6,1,4,256,12,0.9079071232417252,0.7946667834689649,0.31790116062927726,0.19767413271703602,0.9416299003184821,0.8846280627913062,0.30814348927231705,0.23130260290703247,1.260143902135128,0.7946667834689649,0.8846280627913062,False,2.409615119385626
top36,36,reg500,shock,shock_gap05,8,False,1.0,0.6,1,4,256,12,0.9013328438657544,0.7946667834689649,0.32169282734741256,0.19767413271703602,0.9210088326822364,0.8846280627913062,0.335595085652279,0.23130260290703247,1.260143902135128,0.7946667834689649,0.8846280627913062,False,2.409615119385626
union44,44,flex400,shock,shock_gap05,8,False,0.0,0.4,1,4,256,12,0.9288304664995267,0.7940586983842801,0.30082287807017544,0.21494691998174015,0.9326232976308895,0.7856246459321368,0.32654824783373637,0.2963912766859692,1.8430507050364913,0.7940586983842801,0.7856246459321368,False,2.2970413132005407
union44,44,flex400,shock,shock_gap05,8,False,0.2,0.4,1,4,256,12,0.9213287036588083,0.7940586983842801,0.30736397453890874,0.21494691998174015,0.9475188699178534,0.7856246459321368,0.30021487534117214,0.2963912766859692,1.8430507050364913,0.7940586983842801,0.7856246459321368,False,2.2970413132005407
union44,44,flex400,shock,shock_gap05,8,False,0.5,0.4,1,4,256,12,0.9067013007712585,0.7940586983842801,0.3171756192420087,0.21494691998174015,0.9535051164123424,0.7856246459321368,0.28440718504358364,0.2963912766859692,1.8430507050364913,0.7940586983842801,0.7856246459321368,False,2.2970413132005407
union44,44,flex400,shock,shock_gap05,8,False,0.8,0.4,1,4,256,12,0.8880241875319428,0.7940586983842801,0.3269872639451086,0.21494691998174015,0.9398628285836831,0.7856246459321368,0.30848520007919966,0.2963912766859692,1.8430507050364913,0.7940586983842801,0.7856246459321368,False,2.2970413132005407
union44,44,flex400,shock,shock_gap05,8,False,1.0,0.4,1,4,256,12,0.8733229396214176,0.7940586983842801,0.3335283604138418,0.21494691998174015,0.9198632287406057,0.7856246459321368,0.3344051153228587,0.2963912766859692,1.8430507050364913,0.7940586983842801,0.7856246459321368,False,2.2970413132005407
top36,36,flex400,union,shock_gap2,8,False,0.0,1.15,1,4,256,188,0.9257083761245596,0.7934005130763551,0.31642737737511867,0.21651724010065762,0.9414337103918032,0.7388414437627451,0.3080903240796179,0.31362564623530453,1.9981941836661958,0.7934005130763551,0.7388414437627451,False,2.246121036965061
top36,36,flex400,union,shock_gap2,8,False,0.2,1.15,1,4,256,188,0.9274711274949685,0.7934005130763551,0.3144532968720981,0.21651724010065762,0.932694059605403,0.7388414437627451,0.3215945649377892,0.31362564623530453,1.9981941836661958,0.7934005130763551,0.7388414437627451,False,2.246121036965061
top36,36,flex400,union,shock_gap2,8,False,0.5,1.15,1,4,256,188,0.9298078775798525,0.7934005130763551,0.3114921761175672,0.21651724010065762,0.9165773218271617,0.7388414437627451,0.34185092622504615,0.31362564623530453,1.9981941836661958,0.7934005130763551,0.7388414437627451,False,2.246121036965061
top36,36,flex400,union,shock_gap2,8,False,0.8,1.15,1,4,256,188,0.9317757752998613,0.7934005130763551,0.3085310553630364,0.21651724010065762,0.8968518701305515,0.7388414437627451,0.3621072875123031,0.31362564623530453,1.9981941836661958,0.7934005130763551,0.7388414437627451,False,2.246121036965061
top36,36,flex400,union,shock_gap2,8,False,1.0,1.15,1,4,256,188,0.9328827891327143,0.7934005130763551,0.3065569748600157,0.21651724010065762,0.8816967279337175,0.7388414437627451,0.37561152837047435,0.31362564623530453,1.9981941836661958,0.7934005130763551,0.7388414437627451,False,2.246121036965061
top36,36,flex400,union,shock_gap2,8,False,0.0,1.0,1,4,256,188,0.9257083761245596,0.7932743551141674,0.31642737737511867,0.2173284949059902,0.9414337103918032,0.71886317206044,0.3080903240796179,0.32312142353615636,2.093151956674714,0.7932743551141674,0.71886317206044,False,2.224344394522453
top36,36,flex400,union,shock_gap2,8,False,0.2,1.0,1,4,256,188,0.9274711274949685,0.7932743551141674,0.3144532968720981,0.2173284949059902,0.932694059605403,0.71886317206044,0.3215945649377892,0.32312142353615636,2.093151956674714,0.7932743551141674,0.71886317206044,False,2.224344394522453
top36,36,flex400,union,shock_gap2,8,False,0.5,1.0,1,4,256,188,0.9298078775798525,0.7932743551141674,0.3114921761175672,0.2173284949059902,0.9165773218271617,0.71886317206044,0.34185092622504615,0.32312142353615636,2.093151956674714,0.7932743551141674,0.71886317206044,False,2.224344394522453
top36,36,flex400,union,shock_gap2,8,False,0.8,1.0,1,4,256,188,0.9317757752998613,0.7932743551141674,0.3085310553630364,0.2173284949059902,0.8968518701305515,0.71886317206044,0.3621072875123031,0.32312142353615636,2.093151956674714,0.7932743551141674,0.71886317206044,False,2.224344394522453
top36,36,flex400,union,shock_gap2,8,False,1.0,1.0,1,4,256,188,0.9328827891327143,0.7932743551141674,0.3065569748600157,0.2173284949059902,0.8816967279337175,0.71886317206044,0.37561152837047435,0.32312142353615636,2.093151956674714,0.7932743551141674,0.71886317206044,False,2.224344394522453
top36,36,flex400,union,shock_gap2,8,False,0.0,0.9,1,4,256,188,0.9257083761245596,0.7931724924773749,0.31642737737511867,0.21784234914031075,0.9414337103918032,0.7054236937596549,0.3080903240796179,0.3291100177751288,2.1530378990644388,0.7931724924773749,0.7054236937596549,False,2.2097258236770885
top36,36,flex400,union,shock_gap2,8,False,0.2,0.9,1,4,256,188,0.9274711274949685,0.7931724924773749,0.3144532968720981,0.21784234914031075,0.932694059605403,0.7054236937596549,0.3215945649377892,0.3291100177751288,2.1530378990644388,0.7931724924773749,0.7054236937596549,False,2.2097258236770885
top36,36,flex400,union,shock_gap2,8,False,0.5,0.9,1,4,256,188,0.9298078775798525,0.7931724924773749,0.3114921761175672,0.21784234914031075,0.9165773218271617,0.7054236937596549,0.34185092622504615,0.3291100177751288,2.1530378990644388,0.7931724924773749,0.7054236937596549,False,2.2097258236770885
top36,36,flex400,union,shock_gap2,8,False,0.8,0.9,1,4,256,188,0.9317757752998613,0.7931724924773749,0.3085310553630364,0.21784234914031075,0.8968518701305515,0.7054236937596549,0.3621072875123031,0.3291100177751288,2.1530378990644388,0.7931724924773749,0.7054236937596549,False,2.2097258236770885
top36,36,flex400,union,shock_gap2,8,False,1.0,0.9,1,4,256,188,0.9328827891327143,0.7931724924773749,0.3065569748600157,0.21784234914031075,0.8816967279337175,0.7054236937596549,0.37561152837047435,0.3291100177751288,2.1530378990644388,0.7931724924773749,0.7054236937596549,False,2.2097258236770885
top36,36,flex400,union,shock_gap2,8,False,0.0,0.85,1,4,256,188,0.9257083761245596,0.7931169719599317,0.31642737737511867,0.21809150682879327,0.9414337103918032,0.698693889289064,0.3080903240796179,0.3320068751732822,2.1820064730459725,0.7931169719599317,0.698693889289064,False,2.2024130759086162
top36,36,flex400,union,shock_gap2,8,False,0.2,0.85,1,4,256,188,0.9274711274949685,0.7931169719599317,0.3144532968720981,0.21809150682879327,0.932694059605403,0.698693889289064,0.3215945649377892,0.3320068751732822,2.1820064730459725,0.7931169719599317,0.698693889289064,False,2.2024130759086162
top36,36,flex400,union,shock_gap2,8,False,0.5,0.85,1,4,256,188,0.9298078775798525,0.7931169719599317,0.3114921761175672,0.21809150682879327,0.9165773218271617,0.698693889289064,0.34185092622504615,0.3320068751732822,2.1820064730459725,0.7931169719599317,0.698693889289064,False,2.2024130759086162
top36,36,flex400,union,shock_gap2,8,False,0.8,0.85,1,4,256,188,0.9317757752998613,0.7931169719599317,0.3085310553630364,0.21809150682879327,0.8968518701305515,0.698693889289064,0.3621072875123031,0.3320068751732822,2.1820064730459725,0.7931169719599317,0.698693889289064,False,2.2024130759086162
top36,36,flex400,union,shock_gap2,8,False,1.0,0.85,1,4,256,188,0.9328827891327143,0.7931169719599317,0.3065569748600157,0.21809150682879327,0.8816967279337175,0.698693889289064,0.37561152837047435,0.3320068751732822,2.1820064730459725,0.7931169719599317,0.698693889289064,False,2.2024130759086162
