kind,anchor_pos,target_pos,t0,t1,gap_h,ec0,ec1,ec_delta,ec_ratio,fert_salt_total_t0_t1,irr_total_t0_t1,salt_conc_t0_t1,salt_per_hour,irr_per_hour,ET0_sum_t0_t1,irr_to_et0,soil_temp_mean,temp_rh_balance,g_soil_minus_air,canopy,days_after_planting_t1,last_salt_event_mass,last_core_salt_event_mass,last_salt_event_irr,last_salt_event_conc_mass,event_to_target_h,event_to_t0_h,hrs_since_last_salt_event,irr_after_last_salt,no_flush_after_salt,post_salt_flush_ratio,salt_mass_last_2h,salt_conc_last_2h,salt_mass_per_ec0,last_salt_mass_per_ec0,last_salt_release_fast,last_salt_release_med,short_salt_shock_pressure,mass_shortgap_no_flush,event_conc_x_logmass,event_conc_x_logmass_fast,event_mass_x_conc_fast,concentrated_large_event_pressure,concentrated_large_event_per_ec0,short_high_mass_no_flush_flag,event_high_mass_conc_short_flag,low_ec_high_mass_flag,ec0_x_p48_salt,n24_salt_minus_p24_salt,prev_ec_slope,salt_event_pos,timing_balance
skip26,32,33,2025-08-17 08:10:00,2025-08-17 12:40:00,4.5,1.145,2.68,1.5350000000000001,2.284518828451883,340.54999999999995,466.6666667,0.7281895936758239,75.67777777777776,103.70370371111112,3.0833966100000003,146.59394472999705,34.08678935333334,61.21226386417646,0.08066045592917889,0.6737640149999999,80.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,4.166666666666667,0.3333333333333333,4.166666666666667,366.6666667,0.2903225806264308,1.1228499975501456,0.0,0.0,273.5341365461847,261.48594377510034,5.876584082156336,33.350966945279104,0.06339323135894626,0.17850360559433343,18.658150698072355,0.3368029224228725,18.94180146481183,0.1800661915149776,0.14463147912849605,0.0,0.0,0.0,0.0,340.54999999999995,-0.02154046997389034,0.07407407407407396,-0.44444444444444453
skip26,32,34,2025-08-17 08:10:00,2025-08-18 08:30:00,24.333333333333332,1.145,1.932,0.7869999999999999,1.6585774058577405,340.54999999999995,1266.6666668,0.26864317641139696,13.995205479452054,52.0547945260274,6.328905893,197.02678618755138,30.284311480273978,47.37379899828406,-0.004085971125553213,0.6792423494178081,81.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,24.0,0.3333333333333333,24.0,1166.6666668,0.11392405062137477,3.572704537743072,0.0,0.0,273.5341365461847,261.48594377510034,4.173701710573463e-06,0.09193189796567267,4.5268424904143814e-08,3.456431728983268e-06,18.658150698072355,2.392061295797329e-07,1.3452956355219708e-05,1.278876573593995e-07,1.0272100992722851e-07,0.0,0.0,0.0,0.0,340.54999999999995,-0.02154046997389034,0.013698630136986245,-0.9109589041095891
skip26,33,34,2025-08-17 12:40:00,2025-08-18 08:30:00,19.833333333333332,2.68,1.932,-0.7480000000000002,0.726007326007326,0.0,800.0000001000001,0.0,0.0,40.33613445882354,3.2455092830000005,239.12652228022526,29.421564399831936,44.23397923879587,-0.023442446507120674,0.6804853328571427,81.0,0.0,0.0,0.0,0.0,19.833333333333332,,19.833333333333332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.674,0.0,0.34111111111111114,0.0,-0.9075630252100841
skip26,33,35,2025-08-17 12:40:00,2025-08-18 14:40:00,26.0,2.68,2.93,0.25,1.0915750915750915,325.54999999999995,1433.3333335000002,0.2269695560972612,12.521153846153844,55.12820513461539,7.016645241000001,201.40575860692957,30.717565900192312,47.55553106977257,0.3085455803837673,0.6826108778205128,81.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,6.166666666666667,19.833333333333332,6.166666666666667,533.3333334,0.2195121951005354,1.6332363601286177,0.0,0.0,117.10431654676256,117.10431654676256,1.1712334908036919,15.294631791802038,0.0057080054712862,2.8721205111835427e-06,18.658150698072355,0.06712655805266357,3.7751986428825925,0.03588811988654921,0.0129093956426436,0.0,0.0,0.0,912.674,-15.0,0.34111111111111114,0.7628205128205128,-0.17307692307692307
skip26,34,35,2025-08-18 08:30:00,2025-08-18 14:40:00,6.166666666666667,1.932,2.93,0.9980000000000002,1.503531786074672,325.54999999999995,633.3333334,0.5132159747227307,52.79189189189188,102.70270271351352,3.771135958,163.60400158283463,34.88578694189189,58.238359931562506,1.3857109505486889,0.6894470900000003,81.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,6.166666666666667,0.0,6.166666666666667,533.3333334,0.2195121951005354,1.6332363601286177,0.0,0.0,160.21161417322833,160.21161417322833,1.1712334908036919,15.294631791802038,0.007861728103299858,0.05820446085007567,18.658150698072355,0.06712655805266357,3.7751986428825925,0.03588811988654921,0.017661476322120676,0.0,0.0,0.0,657.9425999999999,-15.0,-0.03771428571428573,0.0,-0.7297297297297297
skip26,35,36,2025-08-18 14:40:00,2025-08-19 12:30:00,21.833333333333332,2.93,1.752,-1.1780000000000002,0.6046979865771812,325.54999999999995,1900.0,0.17125197264597578,14.910687022900762,87.02290076335878,4.709079818999999,395.0859772577213,28.74661098145038,41.01915066217328,0.42728299900595995,0.698229966145038,82.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,4.0,17.833333333333332,4.0,600.0,0.2,1.837390904915021,0.0,0.0,107.44224422442242,107.44224422442242,4.524067509116608,23.95263041467261,0.02053989245315797,2.101619900156805e-05,18.658150698072355,0.25928654078743824,14.58227898606843,0.1386233218370561,0.04575027123335185,0.0,0.0,0.0,1951.6729999999998,0.0,0.16183783783783787,0.816793893129771,-0.06870229007633588
skip26,36,37,2025-08-19 12:30:00,2025-08-19 17:30:00,5.0,1.752,1.354,-0.3979999999999999,0.779134295227525,0.0,1200.0,0.0,0.0,240.0,1.3598825870000002,821.9839120527847,35.216481232,48.60773001675409,3.229904792292121,0.7047878469999997,82.0,0.0,0.0,0.0,0.0,5.0,,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.7271999999998,0.0,-0.05395419847328245,0.0,-0.7
skip26,36,38,2025-08-19 12:30:00,2025-08-20 12:00:00,23.5,1.752,0.9119,-0.8401,0.533795782463929,0.0,2400.0,0.0,0.0,102.12765957446808,5.084721913999999,462.8985005964199,29.555670798156033,42.08472328654088,0.5964849985804626,0.7124525130425533,83.0,0.0,0.0,0.0,0.0,23.5,,23.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.7271999999998,-325.54999999999995,-0.05395419847328245,0.0,-0.9148936170212766
skip26,37,38,2025-08-19 17:30:00,2025-08-20 12:00:00,18.5,1.354,0.9119,-0.44210000000000005,0.6851139601139601,0.0,1200.0,0.0,0.0,64.86486486486487,3.724839326999999,313.73866910671416,28.025722032252247,40.32174849459135,-0.12193629149344105,0.7145240444054056,83.0,0.0,0.0,0.0,0.0,18.5,,18.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.5894,-325.54999999999995,-0.07959999999999998,0.0,-0.8918918918918919
skip26,36,39,2025-08-19 12:30:00,2025-08-20 12:20:00,23.833333333333332,1.752,0.8451,-0.9069,0.4967258601553829,325.54999999999995,2500.0,0.13016793282686923,13.659440559440558,104.8951048951049,5.342017006,459.3884946047889,29.632204045104892,42.3677408119406,0.5945392665524366,0.7125552445804197,83.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,0.3333333333333333,23.5,0.3333333333333333,0.0,1.0,0.0,325.54999999999995,3.223267326732673,175.78293736501075,175.78293736501075,260.68006151956683,299.52045918257613,1.9632160090796007,3.865713772122339e-05,18.658150698072355,14.940279133204887,840.2415250266828,7.987576664519461,4.312946363131458,0.0,0.0,0.0,1140.7271999999998,0.0,-0.05395419847328245,0.986013986013986,0.0
skip26,37,39,2025-08-19 17:30:00,2025-08-20 12:20:00,18.833333333333332,1.354,0.8451,-0.5089000000000001,0.6375356125356125,325.54999999999995,1300.0,0.2502305918524212,17.2858407079646,69.02654867256638,3.9821344190000003,318.46085076210227,28.14965257955752,40.71110650977772,-0.11175113582106509,0.7146173855309734,83.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,0.3333333333333333,18.5,0.3333333333333333,0.0,1.0,0.0,325.54999999999995,3.223267326732673,223.89958734525442,223.89958734525442,260.68006151956683,299.52045918257613,2.505532857671435,0.00047094034682688637,18.658150698072355,14.940279133204887,840.2415250266828,7.987576664519461,5.493519026492063,0.0,0.0,0.0,881.5894,0.0,-0.07959999999999998,0.9823008849557522,0.0
skip26,38,39,2025-08-20 12:00:00,2025-08-20 12:20:00,0.3333333333333333,0.9119,0.8451,-0.06680000000000008,0.930554111654018,325.54999999999995,100.0,3.223267326732673,976.6499999999999,300.0,0.257295092,279.88069872507515,35.027797955,62.3204763526213,0.456372769190392,0.719797818,83.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,325.54999999999995,3.223267326732673,321.7215139835952,321.7215139835952,260.68006151956683,299.52045918257613,3.617999582826758,4.899929787140237,18.658150698072355,14.940279133204887,840.2415250266828,7.987576664519461,7.893642320900741,0.0,0.0,0.0,296.86904499999997,325.54999999999995,-0.0238972972972973,0.0,0.0
skip26,38,40,2025-08-20 12:00:00,2025-08-21 13:00:00,25.0,0.9119,0.738,-0.17390000000000005,0.8192119762969123,1302.1999999999998,2700.0,0.4821177341725286,52.087999999999994,108.0,6.225425185000001,426.8487763324956,30.37920778466667,44.111910047809225,0.4597843943931484,0.7274382913599999,84.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,4.5,20.5,4.5,600.0,0.2,1.837390904915021,0.0,0.0,1286.8860559343807,321.7215139835952,3.2416360214316207,21.138122149702152,0.04531733706736859,5.345942153834717e-06,18.658150698072355,0.18578692488456736,10.448659473040237,0.099327950471998,0.0981598482774958,0.0,0.0,0.0,296.86904499999997,976.65,-0.0238972972972973,0.8200000000000001,-0.06
skip26,39,40,2025-08-20 12:20:00,2025-08-21 13:00:00,24.666666666666668,0.8451,0.738,-0.10709999999999997,0.8803485644062117,976.65,2600.0,0.37549019607843137,39.59391891891892,105.4054054054054,5.968130093000001,428.46807173749886,30.31638899858109,43.86584834098745,0.45983050736433045,0.7275415409999999,84.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,4.5,20.166666666666668,4.5,600.0,0.2,1.837390904915021,0.0,0.0,1033.3827108242515,344.46090360808375,3.2416360214316207,21.138122149702152,0.0485251050761419,6.0624043711031056e-06,18.658150698072355,0.18578692488456736,10.448659473040237,0.099327950471998,0.10509782083588827,0.0,0.0,0.0,550.2446099999999,651.1,-0.20040000000000024,0.8175675675675675,-0.06081081081081081
skip26,40,41,2025-08-21 13:00:00,2025-08-21 15:00:00,2.0,0.738,0.82782,0.08982000000000001,1.113984771573604,651.0999999999999,700.0,0.9288159771754635,325.54999999999995,350.0,0.5602503510000001,1060.203904382324,36.9290067075,56.226011431179046,3.596170891646305,0.734491036,84.0,651.0999999999999,651.0999999999999,700.0,0.9288159771754635,2.0,0.0,2.0,0.0,1.0,0.0,651.0999999999999,0.9288159771754635,776.9689737470167,776.9689737470167,171.6280966271497,394.91211253889554,1.6324731017772496,2.3839315911083023,6.018911367441213,1.5865678110297192,159.4109182795109,0.0,0.0,0.0,0.0,0.0,961.0235999999999,651.1,-0.004341891891891891,0.0,0.0
skip26,42,43,2025-08-25 09:00:00,2025-08-25 16:00:00,7.0,0.327,0.327,0.0,1.0,424.54999999999995,1533.3333334,0.2766999782630154,60.64999999999999,219.04761905714284,3.174238237,468.30231107584484,34.89460591595238,47.67301785243548,1.8948223326267393,0.790434675,88.0,424.54999999999995,325.54999999999995,200.0,2.1121890547263678,4.0,3.0,4.0,666.6666667,0.18367346938025825,1.5666000862413347,0.0,0.0,994.262295081967,994.262295081967,5.4182202640597374,28.68671327931937,0.152488108374766,0.033574832602309576,12.785888154799983,0.1631769127177921,11.444305537843587,0.047294592179776954,0.11076016903929027,0.0,0.0,0.0,0.0,424.54999999999995,-0.005564666666666667,0.4285714285714286,-0.14285714285714285
skip26,43,44,2025-08-25 16:00:00,2025-08-26 12:00:00,20.0,0.327,0.266,-0.061,0.8381962864721485,325.54999999999995,2100.0000001,0.15495002379081627,16.277499999999996,105.00000000499999,3.6719579939999996,556.7400282400918,27.817141492083334,36.98569351126757,-0.4249375550109509,0.7984560743999999,89.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,3.5,16.5,3.5,666.6666667,0.18367346938025825,2.0415454500076557,0.0,0.0,762.4121779859482,762.4121779859482,5.798428923116668,24.926221928718228,0.20495755062281315,4.826962011670006e-05,18.658150698072355,0.3323236389481561,18.68988649426367,0.1776714156317818,0.4160923082711517,0.0,0.0,0.0,138.82784999999998,325.54999999999995,0.0,0.825,-0.075
skip26,43,45,2025-08-25 16:00:00,2025-08-26 16:30:00,24.5,0.327,0.314,-0.013000000000000012,0.9655172413793103,325.54999999999995,3433.3333334999998,0.09479277879769034,13.287755102040814,140.1360544285714,4.995936185,673.7394678540309,28.86327645421769,38.35676437151082,0.10820071977941297,0.7994382865714286,89.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,8.0,16.5,8.0,2000.0000000999999,0.06976744185722013,6.124636350022968,0.0,0.0,762.4121779859482,762.4121779859482,0.10965621770363175,3.0738419620207003,0.0038793912422463764,1.9324918292882314e-06,18.658150698072355,0.00628469431698661,0.35345130369720107,0.003360009356079003,0.007868874370208436,0.0,0.0,0.0,138.82784999999998,-99.0,0.0,0.6734693877551021,-0.30612244897959184
skip26,44,45,2025-08-26 12:00:00,2025-08-26 16:30:00,4.5,0.266,0.314,0.04799999999999999,1.1518987341772151,0.0,1333.3333334,0.0,0.0,296.29629631111106,1.323978191,936.3439284583818,33.51276517481482,44.450412639258595,2.4888978763291503,0.8038036740000001,89.0,0.0,0.0,0.0,0.0,4.5,,4.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.52659999999997,-424.54999999999995,-0.0030499999999999998,0.0,-0.8888888888888888
skip26,44,46,2025-08-26 12:00:00,2025-08-27 11:40:00,23.666666666666668,0.266,0.181,-0.08500000000000002,0.731012658227848,340.54999999999995,2866.6666668,0.11875508542979168,14.389436619718307,121.12676056901407,4.254152986,658.3752743684602,29.085681837887318,37.27168116714419,0.31673209443459927,0.8102894510422536,90.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,3.1666666666666665,20.5,3.1666666666666665,766.6666667,0.16363636363041323,2.347777267493493,15.0,0.019539730785082948,930.4644808743168,889.4808743169398,6.451394704181885,24.136875747850134,0.2688259328142433,6.928787024577625e-06,18.658150698072355,0.3697468733017096,20.794569761845665,0.19767913776121193,0.5401069337738031,0.0,0.0,0.0,199.52659999999997,-409.54999999999995,-0.0030499999999999998,0.8661971830985915,-0.08450704225352111
skip26,45,46,2025-08-26 16:30:00,2025-08-27 11:40:00,19.166666666666668,0.314,0.181,-0.133,0.6346153846153846,340.54999999999995,1533.3333334,0.2219530740724765,17.767826086956518,80.00000000347825,2.930174795,506.0214136590757,28.04627966313043,35.586239864995584,-0.19684931261120622,0.8118121986956521,90.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,3.1666666666666665,16.0,3.1666666666666665,766.6666667,0.16363636363041323,2.347777267493493,15.0,0.019539730785082948,822.5845410628018,786.3526570048307,6.451394704181885,24.136875747850134,0.23797415285090087,6.57385009555811e-05,18.658150698072355,0.3697468733017096,20.794569761845665,0.19767913776121193,0.4774858400029273,0.0,0.0,0.0,235.53139999999996,15.0,0.010666666666666665,0.8347826086956522,-0.1043478260869565
skip26,45,47,2025-08-26 16:30:00,2025-08-27 14:10:00,21.666666666666668,0.314,0.294,-0.020000000000000018,0.945054945054945,340.54999999999995,2200.0000001,0.15472512493617785,15.717692307692305,101.5384615430769,3.856234538,556.0843218390607,28.67996758246154,36.627543955108486,0.05437273962432178,0.8124062376153846,90.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,5.666666666666667,16.0,5.666666666666667,1433.3333334,0.09473684210127424,4.389322717501149,0.0,0.0,822.5845410628018,786.3526570048307,0.7054537738301325,7.479732869461052,0.026035742463694823,1.0904123920142335e-05,18.658150698072355,0.04043146313207331,2.2738660997069267,0.021616022602172814,0.052212614981093745,0.0,0.0,0.0,235.53139999999996,15.0,0.010666666666666665,0.7384615384615385,-0.20769230769230768
skip26,46,47,2025-08-27 11:40:00,2025-08-27 14:10:00,2.5,0.181,0.294,0.11299999999999999,1.4891774891774892,0.0,666.6666667,0.0,0.0,266.66666668,0.9260597429999999,649.7347461959629,33.53824163066666,44.610875312640815,1.9890665597832107,0.816960536,90.0,0.0,0.0,0.0,0.0,2.5,,2.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.40765000000002,0.0,-0.006939130434782608,0.0,-0.5333333333333333
skip26,46,48,2025-08-27 11:40:00,2025-08-28 13:30:00,25.833333333333332,0.181,0.358,0.177,1.7662337662337662,325.54999999999995,3433.3333334999998,0.09479277879769034,12.601935483870967,132.90322581290323,5.307217035000001,634.9538609744374,29.14776966148387,38.07628148918266,0.5133694824070376,0.8237327280838711,91.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,5.0,20.833333333333332,5.0,1333.3333334,0.10112359550107311,4.0830909000153115,0.0,0.0,1158.5409252669037,1158.5409252669037,1.1744159191357808,9.431963253065012,0.06448958750083793,1.438095460604359e-06,18.658150698072355,0.06730895162479053,3.7854564601450824,0.035985633636291786,0.1280627531540633,0.0,0.0,0.0,197.40765000000002,-15.0,-0.006939130434782608,0.8064516129032258,-0.17419354838709677
skip26,47,48,2025-08-27 14:10:00,2025-08-28 13:30:00,23.333333333333332,0.294,0.358,0.064,1.186046511627907,325.54999999999995,2766.6666668,0.11762615921389251,13.952142857142857,118.57142857714285,4.381157292,617.4000345266167,28.677361950499996,37.37614643666928,0.3542263960821299,0.824458320092857,91.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,5.0,18.333333333333332,5.0,1333.3333334,0.10112359550107311,4.0830909000153115,0.0,0.0,826.2690355329947,826.2690355329947,1.1744159191357808,9.431963253065012,0.04602268543743438,5.019446363078267e-06,18.658150698072355,0.06730895162479053,3.7854564601450824,0.035985633636291786,0.09133409552358321,0.0,0.0,0.0,195.83339999999995,-15.0,0.0452,0.7857142857142857,-0.19285714285714287
skip26,47,49,2025-08-27 14:10:00,2025-08-28 15:00:00,24.833333333333332,0.294,0.174,-0.12,0.6511627906976744,325.54999999999995,2766.6666668,0.11762615921389251,13.109395973154362,111.40939597852349,4.686869583999999,577.9699275801287,29.079370639127518,37.72309890217101,0.5902702089564713,0.8247882002281879,91.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,6.5,18.333333333333332,6.5,1333.3333334,0.10112359550107311,4.0830909000153115,0.0,0.0,826.2690355329947,826.2690355329947,0.432043472034517,6.482487221782004,0.016935623754667943,2.3710185751957044e-06,18.658150698072355,0.024761579509563595,1.392591607137,0.013238374792319286,0.03359993602111493,0.0,0.0,0.0,195.83339999999995,-15.0,0.0452,0.738255033557047,-0.18120805369127518
skip26,48,49,2025-08-28 13:30:00,2025-08-28 15:00:00,1.5,0.358,0.174,-0.184,0.5490196078431372,0.0,0.0,0.0,0.0,0.0,0.30571229200000005,0.0,35.332839128888885,43.12013725442014,4.279370507481891,0.829919669,91.0,0.0,0.0,0.0,0.0,1.5,,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.46379999999996,0.0,0.0027428571428571432,0.0,0.0
skip26,50,51,2025-08-31 08:20:00,2025-08-31 12:30:00,4.166666666666667,0.18,0.167,-0.012999999999999984,0.9434782608695654,325.54999999999995,766.6666667,0.4240772904722502,78.13199999999998,184.00000000799997,2.730188919,270.88886595276784,32.0521237332,59.02134080130411,-1.281011503074895,0.867704428,94.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,4.0,0.16666666666666666,4.0,666.6666667,0.18367346938025825,2.0415454500076557,0.0,0.0,1162.678571428571,1162.678571428571,4.1547558755497525,21.997313645230058,0.23766212485745822,0.13238492365699542,18.658150698072355,0.23812029255017306,13.391888864210113,0.12730713229414103,0.4546683296219322,0.0,0.0,0.0,0.0,325.54999999999995,9.183673469387764e-05,0.040000000000000036,-0.36
skip26,50,52,2025-08-31 08:20:00,2025-09-01 08:30:00,24.166666666666668,0.18,0.292,0.11199999999999999,1.4869565217391305,325.54999999999995,2766.6666668,0.11762615921389251,13.471034482758618,114.48275862620689,5.16931511,525.0524231411925,28.343438873793104,41.58197387359598,0.40579703494385627,0.8720090643586206,95.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,24.0,0.16666666666666666,24.0,2666.6666668,0.05325443786730157,8.166181800030623,0.0,0.0,1162.678571428571,1162.678571428571,1.951020326349616e-06,0.04297408248331245,1.120030966127972e-07,1.742621571268731e-06,18.658150698072355,1.1181824992791719e-07,6.288660071714033e-06,5.97818043309906e-08,2.135064440392521e-07,0.0,0.0,0.0,0.0,325.54999999999995,9.183673469387764e-05,0.006896551724137945,-0.9172413793103449
skip26,51,52,2025-08-31 12:30:00,2025-09-01 08:30:00,20.0,0.167,0.292,0.12499999999999997,1.5760368663594466,0.0,2000.0000000999999,0.0,0.0,100.00000000499999,2.4391261909999997,787.6725493947694,27.570796194750002,37.94877243032345,0.7587360903297496,0.8729058636,95.0,0.0,0.0,0.0,0.0,20.0,,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.36684999999999,0.0,-0.003119999999999996,0.0,-0.9083333333333334
skip26,51,53,2025-08-31 12:30:00,2025-09-01 12:30:00,24.0,0.167,0.306,0.13899999999999998,1.6405529953917048,325.54999999999995,2766.6666668,0.11762615921389251,13.564583333333331,115.27777778333332,5.115202087,530.50037575658,28.383025812569443,41.53677752490354,0.462349002606722,0.8740787363333333,95.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,4.0,20.0,4.0,666.6666667,0.18367346938025825,2.0415454500076557,0.0,0.0,1219.2883895131083,1219.2883895131083,4.1547558755497525,21.997313645230058,0.2505564553764787,6.532582710217299e-06,18.658150698072355,0.23812029255017306,13.391888864210113,0.12730713229414103,0.4768057389293671,0.0,0.0,0.0,54.36684999999999,0.0,-0.003119999999999996,0.8333333333333334,-0.0625
